x1,x2,x3,x4,class
-1.1253346216399223,-2.41784945409745,-1.754758338490501,-0.10618695919401944,0
2.029563886579126,-2.2118737433105706,2.62197604724206,-0.4065134427510202,0
-1.8332980368286371,0.16631441041827166,-0.284957847883925,-1.4505119777750224,0
-0.9632862247526646,-0.01917621791362789,1.9564067694358525,-1.4278268201742321,1
0.42577797384001315,2.432698728516698,2.1258213534019887,2.7838805813807994,1
1.9560648950282484,-1.3084488147869706,2.0760936477687206,-1.8626313474960625,0
-0.0697483813855797,2.355498424731195,1.8785477300640194,2.5856092125177383,0
0.7383157296571881,2.808518641069531,-0.5886340333148838,1.880162121495232,0
-1.6760613971855491,0.7905882073566315,-0.12760835038498053,-1.5560368383303285,0
1.6677416239399463,-0.851839010231197,-1.6101612519472839,0.04002709244377911,1
-1.9569504463579506,-2.4117417046800256,2.260001817531884,2.930317965336144,0
-1.4406078476458788,0.9808471865952013,1.5682111083995547,-1.5110191451385617,1
2.19301766785793,-1.385506963543594,0.7141904274001714,0.49304679105989635,1
2.1722076991572976,2.4251189880073065,0.24859836413525005,-0.2333119015675038,1
-0.4933658572845161,1.5571403853595251,1.4618424099870022,1.2071966188959777,1
2.1088869574014097,-1.8136794608086348,2.053332369215786,-1.5344437414314598,1
-0.3441366790793836,0.49477916546165934,-1.1151531974319369,1.8802491663955152,1
0.082066381117329,-1.4371241290122272,2.3926707712002093,2.1718006366863847,0
-1.2080349335446954,-2.351450980640948,1.7271016904618588,2.555761720985174,1
2.428815736901015,1.0710885841399427,-1.4826939686201515,1.056669128127396,1
-0.5539273195900023,-1.201069083251059,-1.5572729773819447,1.8989932206459343,1
1.948998562991619,2.505172031745314,1.1844933517277239,-1.1735545278061181,1
0.31237128376960754,-0.3590531114488842,1.8970430678687988,1.0303003452718258,0
-0.8447642198298126,-2.26169886123389,0.2598524713888761,-0.07116836193017662,0
-1.093551404075697,-0.5155414605513216,1.5031180873047558,2.800370290176943,1
-1.3216190545354038,2.2428395740687845,0.34813525546342095,1.4145609138067812,1
-1.1989811381790787,-0.9513128023594619,-1.4382497711107136,-1.0497045230586082,0
-0.5357514943461865,2.6062425414100288,2.591804599575698,2.078302962007001,1
-0.49418972968123853,-1.8041767347604036,-1.1448311207816007,2.172501831781119,1
2.8428125923965126,1.5490193247795103,-1.6450588430743665,0.8408441413193941,1
-1.8931269242893904,-2.0625077774748206,2.0119021200109266,0.6057318330276757,0
-0.25983421760611236,-1.7560128958895804,-1.2354733008425685,2.6287089760880917,0
-0.012511511333286762,0.6669894654303787,-1.4069606381002815,0.24034041864797473,0
-0.2059167348779738,1.2398591749370094,-1.3418905389960856,0.8121353220194578,0
2.2303847649600357,-1.2304120171815158,2.445219904836267,1.7318151781801134,0
1.424629159271717,0.5853479523211718,-0.7926903436426074,2.7198152006603777,0
1.5325524129439145,0.002294163033365937,0.08824989441782227,2.894344825297594,1
-1.0106026118155569,-0.16231883615255382,2.162930371472612,2.2694160144310445,0
-1.6332827117294073,-2.270326991006732,2.2611633194144813,0.1278989384882152,1
0.6360521628521383,-0.46878657676279545,2.4774653481785203,-1.1558761103078723,1
-1.4703418668359518,1.8465245380997652,0.7715186043642459,-0.6479774082545191,0
-0.3764793153386563,0.8897740555927154,2.662987789651379,0.060176224913448095,1
2.8197120788972825,2.3267503796145315,-1.0926670673768968,-0.8360590545926243,1
0.23799755447544158,-2.302270689047873,-1.0088510597590359,0.9299053642898798,0
-1.3140734476037323,-1.3348056443035603,-0.8861386457458139,2.1059013037011027,0
2.4379657169338316,2.958330341614783,0.8891842444427309,1.61238619312644,0
2.9769731424748898,-2.0264767576009035,0.3773646737914531,-1.1652325633913279,0
1.8515813101548702,-2.240902623720467,1.3557567824143912,-1.4389280187897384,0
0.616854653460905,2.1006411764770743,-0.3333976251073183,-0.08573381160385907,1
0.6981451571919024,0.3491663977503774,0.5338627342600375,1.1236268405336887,0
2.52548471163027,-0.4044118009507658,-1.6055457010399552,-0.6768149852287024,0
1.302923827432096,-2.4012114301323892,1.8195136780384924,1.786559022264555,1
-1.928296161815524,-1.042405051738024,0.2698710306547578,0.3564760689623654,0
0.8041198139544576,-2.4499177077785133,1.5355388353578745,2.4842348725069314,0
-1.4043960713315755,-0.6920890737324954,-0.9106117403134705,1.243880660738796,0
0.7255730237811804,0.22786477636545888,-0.6246295108925553,1.8149977824650705,1
0.1223638323135674,-1.9767882194370032,-1.630185075895861,-0.44101259484887123,0
0.04723312403075397,0.3102963179349896,2.252988849394023,0.6078218291513622,0
-0.14164211158640683,1.8224617950618267,1.693611596524715,1.8473994832020253,1
-1.1746660368517041,-0.11282681971788433,-0.3103145936504008,0.6209943590220064,1
0.8867589810397476,3.0122301274910566,2.7714970830362287,0.5544299557805061,1
-1.3696912645827979,-0.02245631609112042,1.3006243397947397,-1.1841184615623206,1
1.1951652455609292,1.499666494503617,-1.268646372575313,-1.941958652343601,0
0.3322404839564115,-2.178541697561741,0.3832024823874234,2.5644814416300505,1
2.9801422643940896,1.3298465039581058,1.2735262317582963,-1.7251601284369826,1
0.3875567317008972,-0.9055185273289681,1.0088121919892725,-0.2326699618715793,0
1.8128785870503634,2.406041289493441,0.5335299916099754,2.7960560384672135,0
2.216704872669652,1.7777230530977244,0.9750719664618372,0.35366990556940436,1
0.4310439021792263,3.099856915324926,0.26774412440136053,-1.382812778931111,0
-1.3581677542533726,-0.9996151480823756,2.24447526843287,0.07980551291257143,0
0.144264483358711,2.1630431491881605,0.29554554298520075,2.1671677422709763,1
1.3534296706784517,2.350968421809375,-0.5617336196824909,2.640117783565074,1
0.001357541885226965,1.2847306568175552,-1.4547795530408623,2.8781592212617397,1
0.22570064011961222,1.8237767489627004,0.0011668101884423354,-0.6855088721495122,1
-0.11308355769142509,2.82974178045988,0.2193716694135215,2.472897673258558,1
1.2879592024255544,-1.3784785645082593,2.549118376942351,-1.9487486050929874,1
0.044613120378926396,0.45812024716287825,0.6291073709260668,0.10406834725290537,1
0.07108279457315803,0.29289721101522437,1.7234184086788444,-0.9125004922971129,1
-0.3558818988967687,-2.256536709330976,-1.7199756518471987,-0.09948932961560786,0
0.9809147666674107,0.5521264966577291,-1.249604775523767,-0.8785849802661687,1
-0.5954796511214226,-1.5204425400123,-0.7184979755897076,2.6950299304444343,1
-0.21457067970186472,-1.0243937578052282,1.4067521323915566,0.9488189262337983,0
0.3973280983045697,-0.6333229485899212,2.059734483761712,-1.580435596872121,1
2.177892537554726,0.41452791541814804,2.4584434846881775,1.3870971680153161,1
-1.264612931292504,0.6321152474731204,-1.6699240223504603,-0.03431222913786769,1
-1.0470418217591941,2.6336410375311967,0.11787763400934614,-1.7018400172237307,1
2.40462265512906,1.7696417091414327,2.1021928027737884,1.4071169863454998,0
0.5250306748785079,2.083083806745708,2.5259629273321478,-0.01989749656058848,0
-1.0270073665305972,-1.413753534294665,-0.7859720176551492,2.3667693133465946,1
-0.4686930803582072,-1.1972661457955838,2.40420920131728,0.0708463410846889,1
-0.5795321618206799,-1.0315383926033974,0.35563963479362415,1.3136685751378536,1
-1.7854318434838206,-1.1996216345578432,1.9978471869137133,2.326116975862533,0
1.14801647211425,2.8025967987254257,-0.46949026328511545,-0.8426222768612206,1
2.122675962280482,-0.530731467343867,1.599980056658387,0.3073225806001574,1
2.0155306516680866,-1.2571052378043532,-1.4289752961602062,2.754191974643618,1
-0.39777258690446615,0.08991996906697741,-0.8775970736518504,1.3158205018844455,1
0.9693253838922828,0.5645968372002241,0.3229015796445307,-0.27958967769518495,0
0.6093530503567308,-2.0548530902713535,2.4056208101566883,1.823896108660847,1
1.1350745900999755,-1.9335942873731256,0.4125066654756664,1.201464890735224,1
-1.61912632570602,-2.3385245801880954,0.7950187010224907,-1.5657532231416553,1
0.7812148362863809,0.34647352434694767,-0.11910024234093752,2.608085975050926,0
1.7963570037391037,2.209809545986354,0.6424619955476369,-1.0492930414620787,1
0.47902765637263656,0.7566697452217337,1.9027239226270465,0.44186372263357043,0
0.2394171985797584,2.9092691633850336,1.3536699955351648,-1.8927656433079392,0
2.1385508654639125,2.587882064282894,-1.1287763634230943,2.6120382309891284,0
-1.9217928887810558,1.1198668995872136,-1.6181589917279782,2.675270807929337,1
2.482829044573009,2.1051449758931993,0.36268857745453675,0.43673032033257186,0
-0.03604060667566955,-0.682945797406137,2.1163897478953,-1.773427399341017,0
0.6387308351695538,-1.5175456073135138,1.310514088440686,-1.564804412657395,1
0.37511053099296987,2.6996872520074247,2.6175776179879904,1.594340846175328,1
-1.417529187630862,0.7771095279604197,-0.04601859906688355,0.2162011731415987,1
-1.035452160751447,-1.2261095846071841,2.2697535961866375,1.4359762398526073,1
-1.364942762767896,-0.6554036911576988,2.4224468471948057,-0.2328965305350721,0
-0.4433936676941812,0.764614023081958,-1.2349021489266307,-0.6607343086507171,0
1.360140851000324,0.18146070428192607,-0.6647500749677422,0.4583847005851567,1
1.1562267697881907,0.39182182345539296,1.0871654432732607,-0.9235101558733732,0
2.538379203295335,-2.3861831257119777,-0.7777917673345656,-1.2702334676869214,1
1.4760098729748279,0.3203203981742262,0.37218305617570846,-0.7663697882089764,0
-1.5047895738389343,0.8217169381678104,2.426690810592845,2.009650497464463,1
-1.5768205390777439,-2.055453894659877,0.25689992150291796,-0.853603390743956,1
-0.18141474039293826,2.246019932813942,0.11000230978243031,0.7225751511286944,0
1.0392666312400252,0.25798401571810237,2.331361443316564,1.9010367926675826,1
0.6356999529525638,1.7758412014693015,0.3793990823905913,-0.05683549027889967,0
-1.6057673904579133,-1.991951266489923,2.5893318017479032,0.7198469615541399,1
-0.013148647733032703,-0.2762754794210198,-0.6924136927817017,0.22652685246430337,0
-1.213059430476278,1.5945643737912176,-1.361310093989596,0.27638810873031616,1
-0.3683866646606475,2.2639532251283523,2.6453864319715645,1.8520968682132661,0
2.1229374171234667,0.9419606247916814,2.315299079567194,1.4375328593887389,1
0.6218489906750619,2.4793805887922638,0.7572395836934447,-0.8244502583984286,1
-1.8224319133441895,-0.6512750659137965,1.8365464767441149,1.6473939486313611,1
-1.524298533797264,-1.8115041512995957,-0.9318259012419732,-1.4931961398106068,0
1.3050168550107628,2.1517831128090616,-0.8133769496344031,-1.2275718483142555,0
1.516778142657131,-1.0593397619202733,0.2995432079769669,-1.4164098822511733,1
-1.901836741482839,1.425906206294894,2.060492664854973,1.385849236510694,0
0.8516851586755365,0.26780774742364866,0.7004401076585054,-0.8996672723442316,0
1.4932312741875648,1.6412776542827485,0.11988461483269908,-1.4709072541445494,0
-1.8599892726633698,1.4761297434568403,-0.4892236606217921,2.1069914447143674,0
0.4774905655067414,0.6517280975356696,-0.8210012094117702,1.1033086648676544,1
1.9101491239853203,1.2816133392974733,-0.13170476672239628,0.8786251170095056,1
-0.2836070249322802,0.030391067266464233,0.2948430174961685,-1.0255136042833328,1
0.26358056883327663,2.5700277736410495,1.8234148558229204,1.351915004896,1
0.2364250011742115,-1.6447781601920726,0.9382614837028085,1.5363203228916973,1
1.8404648192226887,2.018160243704915,1.4812747101299462,0.2353579755872488,0
2.9848343164194375,2.170655813254416,1.5594090543687342,0.19269143883138895,0
-1.105886296601966,1.1124971339479086,-1.7553885614965112,-0.24829848133958876,1
0.6547121640760452,2.641195633262395,1.6235970766749228,-0.900001902366057,1
1.355367744807154,-1.9798941491171718,1.8937312847003336,-0.3877498051151633,0
0.9003668914083391,2.3008030273020266,-1.424352219188586,-1.8185883718542755,1
2.259676829678938,-2.4741064393892884,-0.7712592666968705,0.8407638939097524,0
0.47313665109686553,-0.0793906170874834,1.7809986686334012,1.8931766233872622,0
-1.7499133588280529,-2.0904008597135544,-1.2382365156430752,1.6824955709744245,1
0.9184203268960118,-1.7474268088117242,2.177492360165342,-0.8715265365317464,1
0.3810237005818635,-1.222444148734212,-1.156432767910883,1.5713188059162349,1
-1.1614207869861275,0.7218265693634747,-0.960045791277662,-1.3791311490349472,0
0.5615555059630424,0.6020739980041978,-1.6724935312289746,2.707177629461512,0
-1.8508836654946208,0.6934345813468097,0.8111205490306019,-0.3977563795633614,1
-1.346692266408354,-1.5714766452088953,-0.9550058065447957,0.17394331353716552,0
1.8645157089922577,1.4758860262110827,-0.7377835555002095,1.2631215278524905,1
0.1099773421883583,-0.1499393831938507,-1.3800047969911249,1.5476729506626725,0
0.3649850254878402,0.9747287482023239,-0.05174831701442617,0.23456974723376334,1
1.303400381701067,2.0676688099279996,1.0238887837622312,2.1743475617840886,1
2.08524964004755,3.011491133086383,2.227482355618849,-0.16826536203734577,0
-1.293679769616574,0.20650039855390778,-0.3249186156317594,-0.7076247076038271,1
1.5884662671014667,-1.2363286232575774,-0.8429938108660282,1.5396164422854781,0
0.21343771554529667,1.674312878213823,1.9709828013554211,1.4240172279532999,1
1.299773179460317,0.26828420218080273,-0.2111544168088586,-0.8363002310507,0
2.1720358782913536,-0.6061502743512392,0.17782518444582807,-1.043258432066068,0
1.4889879764523357,2.0174197629094124,-1.7630689824,1.6276632803492248,0
2.963512747781351,0.2794244054704902,1.5100466814823446,-1.7033967089373618,0
2.097210243344307,1.8322335148230193,0.6895768341608342,-1.3982693587895483,1
1.797709357459098,0.6021355593577025,2.520132413459941,1.6630542646162212,0
1.1877361959777772,1.0072573071345685,1.6243359258398409,0.9623425542376935,1
2.5442049286793917,2.4451455019414423,1.3340058354195203,-0.5693155333865434,1
0.21585781429894269,1.812294993922114,1.5408211407251653,-1.4916486216243356,0
1.6618903989437968,1.1289664968848228,-1.3979916365351528,-1.4745090883225203,0
2.330698304111138,-0.7007325563579798,2.715750143211335,0.9195877641905099,0
1.336075384868309,1.3855521999299523,1.178679742850363,-1.538685391889885,0
1.3789297915063798,-1.8691601341590287,1.8126711071934547,0.14480437920428813,1
-0.68498868891038,0.19341785535216305,0.08091831682249895,0.6584111654665321,0
2.6467696607578546,2.6256319426000116,-0.9750532004516573,-0.40345884091220796,0
2.6560074924491346,0.33937888965010643,1.8913408269640055,-1.9088699440471828,0
2.738262495957315,2.685323411226272,1.4937670622020958,-1.4915110187139362,0
1.3533473184797913,-0.6778226163238288,0.16578627587296046,-0.20981500437483191,0
2.935335263144225,0.2686777072027322,1.879188789660111,1.917161839781329,1
-1.707994069904089,2.983284395001828,1.6338830688036976,0.645042547956109,1
0.16323162545450032,-1.7107488360255956,0.22544787335209526,2.4759506511036307,1
2.8995053686667234,1.9264609536156057,0.24932483443990328,0.09667160990647972,0
1.4694829036016017,0.7334180565550921,0.7119369125459343,-1.3712913838680834,0
1.1688089680392295,-1.8529323045164348,1.262864341260865,1.4678308619186282,0
-1.0108702273573726,0.5015536315739153,-1.302543743653223,2.9142568779643625,1
2.6324779465794563,-1.3816537834703924,-0.8150891929864884,1.2701062120031565,1
-0.8072403892874718,0.8850938176736234,0.9208879632409659,0.5498080195393413,1
-1.7927923605311662,2.989791610650718,-1.423699833545834,1.6166014254558831,1
1.846975265769288,1.6819343237206335,-0.9168154353741558,1.4861327148973942,1
-0.7708258221391588,-0.7368425153195859,-0.18415765841491538,-1.0671416360419244,0
1.8157825684174895,-1.220574794523418,-0.8263574462849648,2.7470397665165365,1
0.5673512881621718,1.0671338275074955,-1.7225292046554388,-1.748400622047484,0
-0.10821361606940627,2.297389787621796,0.1890270730014889,-1.6202503913082182,1
-1.4328064925502986,0.20289677828550312,-0.809823653381318,-1.475607741624117,0
-0.1480797950644046,1.5626858253031966,0.4895095628220585,-1.2300352232996374,1
2.839911125600338,-1.664627399854362,0.1801653020549563,-1.2203267023433,0
-1.3599974573589861,0.4238616192713378,2.0549200292676684,1.3248952322173864,0
1.9901317213661969,0.8971729271113871,1.8361156028695402,1.6832730972673744,0
2.6409533475525677,-0.6268213395029307,-1.378317243885249,-1.2259826336521655,0
0.9485769546590745,-2.2101000878959893,0.8434011411387472,1.8339664577506483,1
-1.6817370736971498,-2.420792371034622,0.28820757353678306,-0.7656025064643472,0
-1.8324508301448077,1.9929750291630626,0.6588946583680808,0.3807768721599132,1
-1.9192206002771854,1.4554384464398025,1.3377631011884656,0.7852455445099622,1
0.853462005732581,-0.11120559107512262,-0.5288788789417596,2.307239999761805,0
-0.9805410511326045,0.9260458303615451,1.7853745700325814,-0.1791824265383184,1
2.1652934229932725,1.472135469689965,-1.4976249368861319,2.9580780416727066,0
0.19500066014006734,1.4961378417909144,0.6391893003601579,2.6377893490716815,1
1.1310009479057044,1.5538254586979745,0.9079998292960225,0.358027424197644,0
2.1732659051194787,1.2564072057604787,2.3206372054759408,1.1586596358101815,1
1.5299759078770876,0.3358991809189318,-1.6121236129663885,-0.42952329432591796,1
-1.0040147246327251,1.2438394570723172,-1.2219071849249303,1.987841543275863,0
1.905529148178175,-0.7350001078099013,0.7267783252522346,0.5795868400018662,1
-0.2536301843356341,-1.4741115709766746,0.06465828223153935,-1.9973113916348666,1
1.1577961309812963,1.8834027538076041,2.0393702400848266,1.0510994954966009,1
1.1241213844623417,1.5698634123429658,-0.25819998071528993,0.8417911601718515,1
-0.30952110583893955,1.0663054410368202,-1.3078635004814716,-0.8226458616554737,0
1.0341544549446553,2.064534704014658,0.8670475531835107,-1.5408412255346775,0
-0.3907821460161358,0.7747679252177475,0.11428275643847874,1.6598180304281414,1
1.6960948933847249,2.9250291854143136,-0.4029442812316122,1.689959648763761,0
-1.925448247231543,0.7847627978771925,2.401117939222604,1.7399856804404408,0
-0.3858744183089584,2.4195836190134283,0.019908254686742843,1.937666374258697,0
-0.5731171851512045,0.9858520483598112,2.4168773893266913,-0.24814777937717736,1
2.8486672178842127,-2.2431579610332846,2.4722996598575264,1.9996751002036035,1
-1.3140425893943757,0.9352543696761129,2.315401701582595,2.971435077022761,0
-1.2317866813391447,0.1289939908310771,2.1455403144471346,2.4454143301118165,1
-0.09920075465925038,-0.4992762325331568,-1.423333183443174,2.4639416434802115,0
-0.7983621214516461,2.642396536655724,0.45529178832657613,2.108661157079041,0
1.018634810578078,2.918827901594341,-0.5072816159576179,1.0907345341984183,1
0.725716297281906,-0.2828722149133682,2.251334701431915,-1.9891128740273416,0
-0.926597818499431,-0.32950133830308914,1.4450111538637425,-0.5682494891807437,1
1.6082169541623443,0.8799932323396202,1.7211429507471616,-1.5229024649597704,0
-1.272396684391424,-1.2346783969551325,1.9271980121731753,1.6129676108248532,1
1.541836062213406,-2.480443366803229,0.07753363032825278,2.582851807354018,1
0.03875162755139172,2.704468376748263,2.38072338886559,-1.1830998461227864,1
-0.5762454709038138,-2.1844513854011893,1.4433397024869914,-1.9983950541354716,0
1.3150106365792453,2.0399898514151573,2.003508966788649,-0.7665757164359093,0
0.4577933410182595,2.9083758346736426,-0.19630525098182283,2.9070801737252623,0
0.4480406555812806,1.0932937402278182,-1.751190280355513,-1.4837561761960387,0
-1.6417753060813993,-1.111436334066093,-1.7444063168484718,-1.749369075288996,0
0.7655847265850753,1.1969290446490048,-1.394759782589972,2.7383145976345986,0
1.5945207567419857,0.5873771430924535,0.5942604208830742,-0.14132023369893432,0
0.06405679928138852,-2.4468816097825767,1.5714258827734737,1.910407506627962,0
1.634138936176896,1.8715602621436114,-0.8269284611102194,-1.9420141871087253,1
0.3754111025482416,1.2910027932375665,0.07638739799149308,0.2942022024653852,0
-0.4896851726807654,-2.2455822605639697,-0.6158803010359408,0.6934991707094014,0
