x1,x2,x3,x4,class
-1.0855610207654536,2.8450062541291112,1.0056251634843647,0.3827306809835136,0
1.656554623739794,0.0607859930023551,-1.0319863334763797,1.9111956779379398,0
-1.5353080879431218,1.5892642769962544,0.257988664647564,-0.9960255462210625,1
-0.6605635017622262,-1.424806678108871,0.7898819409776479,1.703379969811067,1
-0.45275243860669434,-0.8204476498067379,1.1728250688873227,0.6571420615073293,0
0.32862910255789757,3.095757878385484,2.359105125302449,-1.2784253344871104,1
-0.23410946992225945,-1.2039516566321256,2.6964142081793394,1.304634194355458,1
1.370062313042581,-1.373321377672255,1.3679853152483699,-1.8263792577199638,0
0.9698377544991672,-0.8044672194868328,0.9462404484860596,1.8156583660747856,1
1.7368468951899558,-0.35666233915835654,0.5308865276630967,-0.25951453880406916,1
-0.41442796401679516,2.031439303420484,1.7510805913247165,2.8923929396551102,0
1.258626228198409,0.32844931315630665,2.716629422502592,2.0073023934382945,1
-1.3934555305168033,2.587809429317712,0.6713559604715555,-1.9811515933834016,0
0.968195223947987,1.3603986155241725,0.03884032056666897,1.152736413758248,1
2.7753419203218073,2.853514793328941,2.6363162821158763,-1.2813871696125716,0
0.07080820924602449,1.5291931359097362,0.8139047536998987,1.9689725264906883,0
0.22357601742260158,0.7196390427649018,-1.5460987800732255,2.8098510270938277,0
1.019377626478672,-1.424219639785588,0.34318359568715073,0.4988200841471553,0
2.296488492982462,-0.5989343240857126,-1.2436585260555149,-0.9825153851415962,1
2.2672676034271717,-2.0350869672372935,0.9482936770655213,1.0955635313875973,0
-1.574818016262725,1.7930980281904336,2.4353769458830357,-0.4500489418860525,1
-0.7886872480157763,2.7344830276444547,0.83307557371445,-0.13003971823491156,1
1.8335896003991365,-1.627384340390563,0.01375599540770045,2.0173608087934554,0
0.3592601891141385,2.9048036372289054,-0.20635086745023745,-1.4521200039889663,0
2.64356929063797,2.7401646953076124,-1.3286600103601813,2.0886118647176772,1
1.0195834615733474,-0.03911669198423651,0.41896436386741676,-1.6189343114383519,1
-1.6624972892459482,1.268917646259069,2.3574040023609992,1.5993294569198042,1
-0.8888505031354725,2.537481367588043,2.0146577027160673,1.5249682830180973,0
2.389024511910975,-2.193918290734291,2.270443527540192,-1.711238833842799,1
0.7282632875721902,0.6694486325606701,-0.9061650872696192,-1.254824024392292,0
1.3961133554112166,1.2722307318821549,-1.2663276014849545,0.3195617366582155,1
2.5579985808581114,0.12605904042720795,2.313071806868538,1.1333747797179967,0
-0.6208080616779625,0.1493713529780507,2.0523526110220693,-0.8988144043833017,1
1.7358041561674327,-0.4222075929865241,2.7567761119920755,-1.047983807977289,0
-0.22909363079816103,2.940797878056764,-1.1264762088190765,2.304263109806925,1
0.043336163042113185,0.1284343881532548,2.746311252936721,-0.35011556511744857,1
0.8000050212722272,-1.9734835097566248,-0.7979031879454852,7.72340688854456e-4,0
-0.053526863222941756,-2.131528662890196,-0.816317409835756,2.228179269703105,1
0.6937334740068763,1.5979366060346365,-0.7372549498919398,0.5298225390724838,0
1.4192525746766478,-1.6861314149573445,0.050961122615262644,-0.5511184006463736,0
-0.6238649231381714,1.646962195634842,2.002253187214955,0.49985356582328677,0
1.8373743125703186,-1.7229966012760998,0.44782557268626966,2.841248851735145,1
0.19154002144932747,1.123434777371585,0.1487207435537128,-1.013653207803145,1
0.6374562142882496,-0.41956442110240477,-0.4963904198724778,-0.7439615570474416,1
0.7025072346441448,-1.9465259045362473,1.6130776287522164,2.256665058201179,1
-0.928195460466668,1.1028778774663803,1.2835222685243932,-1.0073922253213823,0
2.9252696381881833,-0.027467476762831566,-0.2756161631550642,1.9084513892885298,1
-0.6739721172489226,-0.5215179994702341,2.1955168246757237,-1.7887169872410595,1
-1.6970575884915888,2.9967924619093536,1.34863505102694,-0.20838805753737688,1
-0.869059830904007,-0.5317422157153489,-0.3930410955566914,0.374508943175897,1
1.5845387552399188,-1.0820443375036122,1.9110507935751226,1.9189871214330196,0
2.1435132536571473,-1.7070091862231493,1.6580880204215644,-0.42913259053602815,1
-0.15070122829638422,0.5268008325248954,0.7087775292340666,0.9350791790056974,1
-1.6593356796074659,2.9763934923335906,2.606693113641813,1.863709500292316,0
2.391545024700463,-0.44987179189920434,0.47025958686135705,1.8925809971988201,1
0.9308825603220612,-0.4897812839597466,-0.023807113058865292,2.455354136880487,1
0.8507938631810248,1.1434463595971462,-1.3027943314984443,-0.3053825644310564,0
0.02516850782558322,3.0144769219681615,-1.269075685972348,0.654901136411354,0
-0.23808531276881695,0.6770428314805028,2.4170391981024295,2.771300470456481,0
0.4570747895631939,-0.7970420610159636,-1.242822492448613,1.9045704307500273,0
-0.6939854011870921,2.7899921210482717,-0.4194931455422195,-1.3543325876817107,1
0.05758642987348139,-0.3694669689983132,0.20408337321132408,1.9521377685014158,1
0.9919053893536329,0.034520601294934394,2.328091538138687,0.21765995840542018,0
2.881347552873194,2.64045001398772,2.25857586665079,2.3431036139372736,0
-0.1920200097374618,-2.256396863423288,2.3903986859135324,1.9870818343479186,0
-1.0342748770490289,1.3476490186527368,1.0871144198346878,0.8629800130147487,1
-1.0434507688041776,1.6130520181730388,-1.616862714709714,-1.1283237701281905,0
2.7764027724042535,1.5450737107545134,2.1167405104730275,2.6889476745855063,0
-1.1424186760559678,0.9040089493617414,-0.33710879948921524,-1.9311105802189559,1
2.611013876274228,-0.032961770519614575,2.6204292712733146,-1.408275046152994,1
-0.19553878856822848,-2.3619708621874453,1.723827018169686,2.5495379611384124,0
2.698635295499116,0.24807008616626236,-1.23100270726718,2.8110465379431844,0
1.2568671880289912,1.7324610128998756,2.4497398564126343,-1.328405911801383,0
2.339778971625492,-1.0007004689425232,0.39871367732994245,-0.9564591413363814,0
2.247141182422638,2.5281656399369234,-0.9866168777458371,0.9684987780638039,1
0.3588472022674978,2.7238991152495142,-0.01451749172993022,2.393320984672755,0
-0.857895975233987,-0.30084588620811736,-0.49013824290595953,-1.8855909972917289,0
-1.004175903974101,-2.0574028803035618,-1.147668836871162,-1.1421055642422289,0
0.2130976023618132,-1.5042976848781109,0.1644903897773473,0.9270769644062966,0
1.1596909661311656,-0.27789183948189056,1.8850692216772582,2.7879545111209154,0
0.0877816854044795,-0.7102851299569013,-1.251705486746505,2.0415412047877908,0
1.0649428709875792,1.309416284970939,-1.6264476261567324,0.8786492068320513,1
1.3911692642141134,1.137701097875833,-1.1586949666030706,-1.0639737958554178,0
-1.6564049611333758,-0.8072450648993255,0.4258182500489054,-1.5756025798618793,0
-0.6538391723297536,-1.6038494056090713,-0.3101961890701206,-1.894599188119173,0
2.59858312853612,-1.5208886815235019,1.3119111431762571,-0.1580904929433018,0
-1.0949243830982596,-0.48303054012358215,2.6089692506007847,2.8891837743576616,0
-0.7027842353563756,2.11430091522634,-1.5601229973603041,-0.3859573886729777,1
-0.7990059633739293,2.3134093321859837,-0.25183797054924084,-0.7914255855139345,1
-0.1127529765944928,2.0428706150501963,1.2494977586902676,-0.8294228282757103,1
-0.047042968682944775,2.005533375777304,-1.0120476824697109,2.972939577419311,0
-1.0315426571760327,-0.8959956163540483,-0.23918761503882724,-1.7886516363359988,0
1.1703905679751188,-2.246763364970684,-1.0546137858182192,-1.2945895565208048,1
0.13756605400703847,-1.1836256010457875,-0.8198942064307632,1.3032702887430787,1
2.874665354145691,-2.362815802358091,-0.6313415617682041,1.5361476615071297,1
2.9512314843013883,-2.248100215755403,-0.8091280745342375,1.043504956876859,1
1.7153693241998553,1.6736495476216078,0.535450899833813,-1.973110076971352,1
-0.9506675163283944,1.1248056586831807,2.1964625276159495,0.44165790849365294,0
2.6899010078050196,-0.29141440261155394,1.16124146846123,1.380484520457685,0
0.883601663634181,2.7757786730304357,0.6022834517527371,2.4024558865930885,1
1.2454789290204644,0.3057907752692697,0.9780719133093949,-1.1023491707164794,1
-0.36104218382388353,-0.19233966208994424,-1.4088310391176493,2.51127186184749,0
1.7342998897656798,1.9108723228797313,-1.2027428499422967,-0.46237331395968795,1
2.06025443226099,0.442238893918693,-1.769417088571936,-0.4647988516371697,0
-1.3282508838456124,-0.5644961193203928,0.9545265531633047,2.6984127105679363,1
-0.5089842532761395,-0.6893923591822386,1.3745406714733688,-0.9364281378220767,1
1.0099609214812517,-1.137002283707261,0.8973917286843058,1.0572210683021694,1
0.41757623269222677,2.8634472193196414,0.5922915973234921,-1.3297352362424135,1
-1.9058072152547538,-0.22905000690370825,-1.2420634063426406,0.37589409574866295,0
-0.522552854847163,0.5927153984084725,1.3785610924474894,2.242687920341268,1
2.0809453453402966,2.640854022838175,1.0672179252840575,-0.6175526620354503,0
-0.5971255484037101,-0.4075356142595412,-0.9091625493485481,0.2629875724669546,0
-0.09182842960581183,-1.084372734837234,2.2235004292801017,1.746679712785408,0
0.5343270250596106,-1.898177724517882,-0.506983360182494,1.192483652383089,0
-1.9423218634910882,-0.926307456754148,2.692791026737541,0.6598914922215044,0
0.4526678095571697,-0.4971644192934037,0.8271436962764709,-1.449878796003759,1
2.584807107457891,-2.3577547054737806,2.7772689360193903,0.9998964222613722,1
-1.162591069471091,-1.3294463017955422,1.280839922232553,2.5124940178357065,0
2.4991208019200712,0.5650848923251033,-0.40398441608995217,-1.4122717308346182,0
-1.2499136156402528,-0.5146599851548672,-0.0716061980463567,0.973774264100939,1
-1.8955485364422202,1.3069736571982502,-0.2508888639044018,-0.4079006966203451,1
2.378285671118647,-1.9834193727001548,0.9214809382800009,2.8677933786530048,0
1.854838227853179,-0.2254602817818525,0.46809362047351866,1.704694922780618,1
1.4004955692216754,-1.5380123132839798,2.3612422394566233,-1.3696033756714314,1
1.4333965450059623,1.4891050448641177,1.0812843033112582,0.6908601575996727,0
-1.255616122391075,-1.9079716658219694,2.725733918929472,2.526900959899649,1
1.2522732100915164,-1.8938060887157917,-0.24166573798283952,-1.0012358443345875,1
0.9488113382831216,-0.33323024306446314,1.518009490985423,-1.395505617139861,1
-0.09818547801114619,-0.3002900555729866,0.24834107169881459,2.7507207142189145,0
-0.5283794451970607,-1.8473830142989756,1.529754100134596,0.8728035883978009,1
-0.7117072381079197,-2.435551144555211,0.4978069185744969,-1.0881982736755162,1
2.8457051010336727,-0.38962288107723,-0.40558173996396385,1.9668511715717614,0
1.1923848600126803,2.3761338517069817,1.0362451825756576,0.9136162984650582,0
2.572649048641324,2.8054317319765687,0.5016077684704212,-0.44091362901963294,0
0.6895128726027906,2.773372641764581,0.7575158921070393,1.5452335188165307,0
1.5211012791842222,-1.6207054231315852,0.7096315206494179,-1.9778040498495102,1
1.0228396074380726,-1.3591337094083429,1.1642153027467426,-1.3703227036166936,1
-0.03327198256738484,0.6575220033526419,1.8505066673271353,0.10717514622956514,0
0.4378917459398508,0.8144662937149403,2.7486868459731335,-1.7155558259692043,0
-1.877048572525382,1.207290066219866,-0.9479245126247408,-1.5282932207919657,1
0.3705840646289289,2.728679242543876,0.8984935147222128,2.8081580363214016,1
1.0814640515018255,-1.5158430913463237,0.2426357719581571,1.9958221151027828,1
1.0246990825980902,0.2540116114541888,-1.5154244066681715,1.8969626068137586,1
1.304045859258622,-0.9639501480385662,1.0264406829141077,0.4807708477601409,1
-0.33421934861689806,-1.7918810008093715,0.23984754881821568,0.45674373232759535,1
2.424888289067894,1.3404844557866453,2.056082778889685,-1.358878122875467,0
0.12794921128079295,1.3784270694479344,-1.4032269862014801,2.7215610824059695,1
0.16473457287065685,2.534826404973864,-1.4375793965999037,-1.7378753148950636,1
-0.8058133528102189,3.0476167500019073,0.2176684890408065,0.9730067285709083,1
-1.7485769493505359,-0.25771502535790214,2.0940947554539884,-0.18091986002400517,1
0.23227480659261346,-1.5151565991342069,-0.1803308791015299,2.876079143723473,0
-1.2640840716194361,-2.4541410213336348,-1.0302421994041653,-0.8243790634442121,0
-0.2289076899178326,2.5864222615957253,0.3147903962526468,2.7358686313964427,0
-1.2406622972339392,0.17163852546364033,-1.680495799286291,1.0422344338148832,0
2.704873248701915,-0.695268720574677,-1.549956280551851,-0.1628392601851374,0
1.1984676129650325,-2.3510174330323936,-0.433117616036907,1.8376753265038133,1
0.6331795810256153,-1.7541285552084447,0.8524863688275215,-1.2224405752494931,0
0.6551234687212855,1.5223943790420886,2.635734602063894,1.1961040431633592,1
-1.7223502642009407,-2.2843233542516828,-1.2061557321343572,0.05149237182922661,0
1.093183784512803,0.4726562693715093,-0.5901363854762167,1.4640700032468885,1
-1.3653879035264254,2.936789972521364,2.7686095912475137,2.697858846047893,1
-1.5713283494114876,0.5606120919808744,-1.7823295196983964,2.3429492763243616,1
2.7981897287536412,2.7006158381700516,2.7024711091071367,-0.34535489906556904,0
1.3817680494394153,-0.9790572207421064,-0.2841421615332367,-1.8289686569478363,1
0.08390590851195157,-0.03261040206998622,0.8459607045166193,0.7758309326600283,0
2.5923830359242857,1.5832720110192895,2.0912443616893137,2.868650877615437,0
-1.0675529523286968,1.0384089257568117,0.6362355295103039,-0.8455220661126077,0
0.4519642151426524,-1.7964662596583367,-0.09882889688015006,1.35014361073263,1
2.172155474079773,-1.7907260216772558,-0.22586192404851335,1.5399119730573148,0
2.7958061983808875,-1.7431415075436236,0.9111575825139877,-1.315476567717269,0
-1.7898061876185238,-0.7718412563204766,-0.3965131323784592,1.0491729523055255,1
2.498909873655066,1.0768947383388876,0.3918555102776733,0.37680406076833606,1
1.1913777498994023,0.7642577078193424,1.036180875264108,1.355236219940707,0
-1.2074377136304975,2.2793853962793946,0.488014632835984,2.3742931669112295,1
2.545842430088669,-0.4501384830102326,-1.2831230008974672,-0.7035356892738491,1
0.6113352016545832,-1.2950590724125506,1.6621870693285017,1.370293815387413,0
2.5437430345918983,-1.779305872321129,1.5282375976443288,2.9678824038710445,0
-0.9524921902921051,-0.35418473556637764,-1.6289935864973815,2.1043744469061494,1
0.9049705539364368,-1.124723941832781,0.6985773987136781,2.766158366110176,0
-0.014356580097228289,-1.0807344555854799,1.5847318337764589,-1.8977443401236087,0
1.9680143096484244,2.7747413756325834,2.2033384629059585,0.47494739945977926,0
-1.5061689557041973,1.9608380611985918,0.7833889610134064,2.453263597097248,0
0.28515267139300704,0.5649840498343108,-1.4086073671001942,2.4014959409832954,1
1.6975259869359434,0.8817262975499034,-1.029846948757768,1.6155446711927652,0
1.135751944500953,-0.2744992762804035,-0.39183531338349,2.6592984697781503,1
2.1340337495785207,-1.3542615745216608,-1.7260670310817658,0.20929591450840235,1
0.38503372645936906,-0.13665535058826217,0.9588354664854701,0.5769124168436974,1
0.3354963003657758,0.4566289590671655,1.2917114040348674,1.2466058747377247,0
-1.0295582334510982,1.2959489451721309,1.7137110870331524,1.9493791782297194,1
1.3291742554865777,-0.5754805123433473,0.5598617102485146,2.5021532638929784,0
1.5494664288125932,-0.0560368081554774,1.2194167341105635,-1.3777994671836495,1
-1.7847606393042952,-0.08849660325795439,0.6884954778477546,1.6756773199886084,1
1.466492776060477,2.8752545187249776,1.7052554611582307,0.40330254659056664,1
-0.0019420245662331581,2.778379278071224,0.3741982785053548,-0.9854603679850698,0
0.48208428849466145,0.18877586591988793,-1.503534126887098,0.1921891497913748,0
0.8858304070308805,-2.269903167523444,1.1440350379794835,-1.1712511400692165,1
0.5909684563521296,-2.4164165837690232,-0.7284495296422393,0.38499461207538843,1
-0.2775095198303461,2.829349040798842,1.3168546985369172,-1.3927690503187478,1
-1.3400181364268064,0.9917678460478783,1.6448195712175215,1.7286434322595596,0
-1.5762411842588335,-1.0122080702334644,-1.6899353046435863,1.4074004902504385,1
2.3644637789111584,-1.657563539966941,1.5628506045788522,-1.0708332520443946,0
0.7858422242570668,-0.5447810916230085,1.3447055383119728,0.47785580693744123,1
0.979554928606376,2.532258758693933,-1.6432995165698232,-1.2311561480164528,1
-0.9468027313705534,1.28447424005717,1.2216757550835606,-1.913009435404092,0
2.4115147297270596,-1.93581353276968,1.5751678918488319,2.943352178670466,0
0.753355517052114,2.2651716979220504,2.328845650423318,-0.24107338208705187,1
1.1631772255059332,0.07337296307086927,1.4857421581167725,2.852642606711015,1
-1.499005579855293,2.159404182806611,-1.2468175473622978,0.7772507432382554,0
2.875200157985091,2.5909141933545463,-0.870221661310643,2.3555920431390405,1
-0.2314451492857188,-1.2668491020798684,2.1287106423638757,2.319954317761585,1
1.6079761246219277,-2.060927974805236,-1.1288220467511565,0.21366913407109678,0
0.976298937574029,2.437245102599263,1.4245181038510053,2.0458057692740113,0
-1.9859147204551846,-1.4734272262081505,1.3894810936413704,0.21391140716150403,0
1.641566524747759,2.4193907285109155,0.38221096117049425,1.8981482782401145,1
0.816582634113729,0.06837697010487309,1.9693034019321198,1.5968749574385583,1
-0.48112173844128847,-1.0048757499083878,1.772274400712922,-1.9380304338410497,0
0.9471589310560375,-0.5920078001916409,0.696381751121953,1.1991283025126904,1
1.9230280159972608,1.2897109188139435,-1.1189725117292255,0.1409619110636413,0
0.8185143077280372,1.5643287252634765,-1.4915716024581345,2.4161093363072723,0
0.3106492147780955,-0.22436049859970808,2.601030762912705,2.5226503745652735,1
1.8618448481429368,0.7259691106155515,-0.3492018021177503,-1.487893304321915,1
-0.04508964531123638,2.839378751069307,-0.016527541028335868,1.2203279982786626,1
-0.1885343382600695,0.17478796727955315,0.9222989466041323,-0.8350730808451772,0
0.8659135685302317,-0.23462867159396428,0.08759533138945685,-1.360999062191695,0
0.5918672536499798,1.2286734502762555,-1.4402449449989945,-1.4517282163724303,1
1.8204279786441475,2.7369010895490646,1.5802651708479967,-0.8906793389469385,0
1.6668807279784232,-0.1426191313192251,0.5466247201431542,1.1340833602007478,1
2.4436241046059877,0.4958770059049127,-1.3099186847452076,2.8407777526881546,1
-1.6945129870437086,1.4782976927235718,0.9966851780191062,-1.9059940897859633,1
2.063523255754262,-1.1296466283500195,0.96007438711822,2.1746053204406053,0
1.355911721009761,-1.1178285747766497,-1.7986431224737316,2.009800796629861,1
-0.8588344340678304,2.2016176849603646,0.716075537819415,2.2566566565074027,0
1.214813182130456,0.6465309241786596,-0.5933158611413092,-1.95191280846484,1
2.8763172514736652,-2.125072348304093,-1.4497938005253674,-1.8610099020879716,1
-0.9075329655315727,-1.7772278862074018,0.3335178296547381,1.9190106291789562,0
-1.2510880017653108,-0.7795046336948872,0.00549632031470515,-1.1626415017526597,0
1.9044263039249927,2.5399600716307758,-1.1297179707791658,-0.7963677465450019,1
2.7454304504208267,-1.7851914037019014,2.1380430659744887,-1.844796828692779,0
1.702875963645056,-0.4052203584462406,0.9188456687144935,2.5161083270795643,0
0.4212840513791889,-0.23119778949767378,-1.3759013890288772,-1.6537407080177218,0
0.9965166572947055,-0.42354335766285667,0.07970095584169012,-1.8639960086438805,1
-0.053846992552280426,3.0398709248751397,1.8691674125380813,1.3147107798140496,1
2.6457614237442613,-1.114915263094008,2.171373604563996,1.3755910932086408,0
-0.31270796712487936,2.9238039325922722,-0.7019262224901468,1.215847061946988,0
-0.10464201495051384,2.0836778141558163,2.1643694295082234,1.8674678734969348,0
-0.9420707384124398,2.492824429273605,-1.367581181973219,0.11407912196591496,0
-1.9170692183542997,-0.5810045782476665,1.1088003665674473,-1.5414360181894153,1
-0.5151586798019707,0.8263256076723335,-1.3353924106340855,2.9371829675510526,1
-0.47312883590348065,-1.8001000614836813,-1.0466024633497,-1.4663639809004962,0
-1.0291766717564315,-1.0817655401304365,0.9231010234914716,2.031325567048043,1
